Unnamed: 0,OBJID,RA,DEC,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,dr8_id
365,587727177917792339,00:48:11.81,-11:06:46.4,35,0.857,0.086,0.0,0.0,0.057,0.0,0.086,0.68,0.242,0,0,1,267405_203
366,587727225158434962,00:47:51.12,-10:58:17.6,27,0.889,0.037,0.0,0.0,0.074,0.0,0.037,0.884,0.042,0,1,0,267405_2608
367,587727225158500419,00:48:35.85,-10:55:52.5,31,0.806,0.032,0.032,0.0,0.129,0.0,0.065,0.65,0.177,0,0,1,267405_3249
369,587727177917923444,00:49:48.57,-11:06:57.1,31,0.806,0.0,0.032,0.065,0.097,0.0,0.097,0.475,0.332,0,0,1,267406_114
371,587727177917857880,00:48:52.01,-11:00:15.5,50,0.82,0.0,0.06,0.08,0.04,0.0,0.14,0.672,0.28,0,0,1,267406_1942
376,587727177917988936,00:50:17.57,-11:03:22.2,37,0.973,0.0,0.0,0.0,0.027,0.0,0.0,0.973,0.0,0,1,0,267407_1151
377,587727177917988923,00:50:05.93,-11:02:52.0,30,0.833,0.0,0.133,0.0,0.033,0.0,0.133,0.774,0.192,0,0,1,267407_1411
385,587727225158762702,00:51:16.07,-10:53:49.9,35,0.857,0.057,0.0,0.057,0.029,0.0,0.114,0.67,0.292,0,0,1,267408_4631
386,587727225158828105,00:51:29.39,-10:52:41.8,62,0.806,0.016,0.065,0.065,0.048,0.0,0.145,0.512,0.408,0,0,1,267408_4984
387,587727177918251093,00:52:50.10,-11:03:21.1,33,0.848,0.0,0.0,0.0,0.121,0.03,0.0,0.848,0.0,0,1,0,267409_1048
399,587727225159155793,00:54:45.33,-10:55:35.9,26,0.846,0.0,0.077,0.077,0.0,0.0,0.154,0.777,0.223,0,0,1,267411_3400
405,587727177918513297,00:55:08.89,-11:01:56.4,27,0.815,0.0,0.0,0.074,0.074,0.037,0.074,0.577,0.239,0,0,1,267412_1425
408,587727177918513282,00:54:58.94,-10:59:33.5,28,0.964,0.0,0.0,0.036,0.0,0.0,0.036,0.964,0.036,0,1,0,267412_2216
409,587727177918513288,00:55:04.39,-10:58:40.8,54,0.926,0.019,0.0,0.037,0.019,0.0,0.056,0.825,0.153,0,0,1,267412_2464
412,587727177918578736,00:55:25.72,-10:57:02.4,27,0.963,0.0,0.0,0.037,0.0,0.0,0.037,0.949,0.051,0,1,0,267412_3005
413,587727177918578735,00:55:28.94,-10:56:18.9,29,0.897,0.0,0.0,0.0,0.069,0.034,0.0,0.897,0.0,0,1,0,267412_3006
427,587727177918709924,00:57:02.17,-11:03:24.3,27,0.889,0.0,0.037,0.0,0.074,0.0,0.037,0.889,0.037,0,1,0,267414_1110
429,587727177918775386,00:57:27.56,-11:05:22.7,47,0.915,0.0,0.0,0.021,0.064,0.0,0.021,0.842,0.08,0,0,1,267414_584
432,587727177918971996,00:59:06.88,-10:56:11.9,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,267416_3769
434,587727177918972029,00:59:30.08,-10:54:20.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,267416_4477
435,587727225159680114,00:59:39.98,-10:52:55.5,36,0.917,0.028,0.0,0.028,0.0,0.028,0.056,0.878,0.093,0,1,0,267416_5150
439,587727225159745672,01:00:25.11,-10:52:42.1,34,0.912,0.0,0.0,0.088,0.0,0.0,0.088,0.895,0.105,0,1,0,267417_5223
445,587727177919234166,01:01:43.38,-10:57:30.4,36,0.917,0.028,0.0,0.0,0.056,0.0,0.028,0.703,0.173,0,0,1,267418_3762
446,587727177919234121,01:01:34.56,-11:05:21.8,39,0.872,0.0,0.0,0.026,0.103,0.0,0.026,0.849,0.046,0,0,1,267418_676
448,587727177919299683,01:02:30.33,-10:54:49.6,32,0.844,0.0,0.031,0.062,0.062,0.0,0.094,0.601,0.297,0,0,1,267419_4500
450,587727177919496251,01:03:52.64,-10:59:23.7,30,0.9,0.033,0.033,0.033,0.0,0.0,0.1,0.778,0.222,0,0,1,267420_2734
451,587727177919496283,01:04:01.58,-10:58:40.6,57,0.842,0.035,0.035,0.0,0.07,0.018,0.07,0.839,0.073,0,1,0,267420_2936
458,587727177919561813,01:04:44.69,-11:04:22.9,67,0.866,0.015,0.0,0.015,0.104,0.0,0.03,0.853,0.042,0,1,0,267421_965
460,587727177919627336,01:05:26.56,-10:57:08.9,69,0.928,0.0,0.0,0.014,0.058,0.0,0.014,0.888,0.048,0,0,1,267422_3706
461,587727177919627318,01:05:09.32,-10:56:18.2,21,0.905,0.0,0.0,0.0,0.095,0.0,0.0,0.905,0.0,0,1,0,267422_3989
463,587727177919758433,01:06:28.77,-10:54:29.7,61,0.869,0.016,0.016,0.049,0.049,0.0,0.082,0.869,0.082,0,1,0,267423_4249
469,587727177920020619,01:09:10.14,-10:55:15.4,52,0.846,0.038,0.038,0.058,0.019,0.0,0.135,0.58,0.389,0,0,1,267426_4280
478,587727177920610387,01:14:31.71,-10:55:40.2,37,0.838,0.081,0.0,0.054,0.027,0.0,0.135,0.418,0.516,0,0,1,267431_3809
487,587727177908093045,23:18:06.11,-10:52:41.7,29,0.931,0.0,0.0,0.034,0.034,0.0,0.034,0.915,0.05,0,1,0,268732_5446
491,587727177908289688,23:19:40.27,-10:55:05.7,30,0.867,0.0,0.0,0.0,0.1,0.033,0.0,0.867,0.0,0,1,0,268734_4079
501,587727177908944980,23:25:50.85,-10:57:07.3,55,0.855,0.018,0.018,0.073,0.036,0.0,0.109,0.778,0.183,0,0,1,268740_3559
502,587727177908944997,23:25:57.37,-10:55:22.9,68,0.912,0.015,0.015,0.059,0.0,0.0,0.088,0.736,0.264,0,0,1,268740_4105
509,587727177909207148,23:28:15.40,-10:57:48.6,35,0.857,0.0,0.0,0.029,0.114,0.0,0.029,0.768,0.092,0,0,1,268742_2906
512,587727177909141619,23:27:53.75,-10:53:19.8,26,0.885,0.0,0.0,0.0,0.115,0.0,0.0,0.885,0.0,0,1,0,268742_4135
513,587727177909076049,23:27:29.24,-10:52:35.0,37,0.919,0.0,0.027,0.054,0.0,0.0,0.081,0.833,0.167,0,0,1,268742_4259
528,587727177909928036,23:35:02.18,-10:53:58.4,64,0.891,0.0,0.0,0.078,0.016,0.016,0.078,0.859,0.109,0,0,1,268749_4062
529,587727177909928013,23:35:00.03,-10:52:57.6,57,0.895,0.053,0.018,0.018,0.0,0.018,0.088,0.895,0.088,0,1,0,268749_4353
533,587727177909993574,23:35:39.48,-10:59:03.2,34,0.882,0.0,0.029,0.059,0.029,0.0,0.088,0.701,0.258,0,0,1,268750_2586
540,587727177910255781,23:38:20.63,-11:00:20.7,35,0.857,0.057,0.029,0.0,0.029,0.029,0.086,0.633,0.277,0,0,1,268752_2341
543,587727177910321287,23:38:36.17,-10:54:45.1,53,0.906,0.019,0.0,0.019,0.057,0.0,0.038,0.905,0.038,0,1,0,268752_3989
544,587727177910321270,23:39:03.41,-11:04:26.1,57,0.912,0.0,0.0,0.088,0.0,0.0,0.088,0.824,0.176,0,0,1,268753_1028
545,587727177910321300,23:38:42.79,-10:59:58.2,36,0.889,0.0,0.028,0.0,0.083,0.0,0.028,0.889,0.028,0,1,0,268753_2551
546,587727177910386778,23:39:12.22,-11:05:06.7,38,0.921,0.0,0.026,0.0,0.053,0.0,0.026,0.921,0.026,0,1,0,268753_715
553,587727177910583405,23:41:02.85,-10:56:01.1,19,0.947,0.0,0.0,0.0,0.053,0.0,0.0,0.947,0.0,0,1,0,268755_3401
554,587727873696464903,23:41:36.63,-10:53:00.9,29,0.862,0.0,0.034,0.069,0.034,0.0,0.103,0.622,0.323,0,0,1,268755_4280
555,587727177910648957,23:42:02.70,-11:03:42.7,30,0.833,0.0,0.0,0.067,0.1,0.0,0.067,0.693,0.179,0,0,1,268756_1060
557,587727873696530508,23:42:28.53,-10:53:52.3,33,0.818,0.03,0.0,0.03,0.121,0.0,0.061,0.768,0.105,0,0,1,268756_4223
560,587727177910714448,23:42:11.00,-11:04:04.8,49,0.857,0.0,0.0,0.041,0.061,0.041,0.041,0.857,0.041,0,1,0,268756_904
561,587727177910845475,23:43:31.14,-11:03:12.3,31,0.871,0.097,0.0,0.032,0.0,0.0,0.129,0.649,0.351,0,0,1,268757_1192
567,587727177910911094,23:44:29.61,-10:57:45.9,32,0.844,0.0,0.0,0.062,0.062,0.031,0.062,0.84,0.067,0,1,0,268758_3364
570,587727177911042225,23:45:33.51,-11:03:14.0,53,0.83,0.0,0.094,0.038,0.038,0.0,0.132,0.83,0.132,0,1,0,268759_1500
571,587727177911042182,23:45:45.67,-10:59:03.2,29,0.862,0.0,0.0,0.103,0.034,0.0,0.103,0.429,0.475,0,0,1,268759_2858
574,587727177910976638,23:44:49.09,-11:06:08.2,25,0.88,0.0,0.0,0.0,0.12,0.0,0.0,0.88,0.0,0,1,0,268759_485
578,587727873696989319,23:46:59.22,-10:54:07.0,52,0.827,0.0,0.058,0.038,0.077,0.0,0.096,0.569,0.303,0,0,1,268761_4847
582,587727873697120363,23:48:00.71,-10:56:58.0,52,0.827,0.0,0.019,0.058,0.096,0.0,0.077,0.662,0.209,0,0,1,268762_3335
583,587727873697185936,23:48:46.15,-10:56:21.8,40,0.9,0.0,0.025,0.0,0.075,0.0,0.025,0.896,0.029,0,1,0,268762_3553
595,587727873697513553,23:51:45.50,-10:55:16.2,33,0.818,0.0,0.03,0.121,0.03,0.0,0.152,0.76,0.209,0,0,1,268765_3386
597,587727177911631959,23:50:56.27,-11:04:20.2,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,268765_806
610,587727225420972221,23:53:27.40,-10:57:10.8,39,0.846,0.0,0.026,0.103,0.026,0.0,0.128,0.815,0.159,0,0,1,268767_3123
637,587727177912221813,23:56:15.08,-11:04:18.3,29,0.828,0.0,0.034,0.103,0.034,0.0,0.138,0.738,0.225,0,0,1,268770_949
638,587727225152995402,23:57:21.56,-10:52:49.8,27,0.963,0.0,0.037,0.0,0.0,0.0,0.037,0.92,0.08,0,1,0,268771_4278
642,587727225153192094,23:59:21.22,-10:57:49.9,42,0.81,0.024,0.0,0.071,0.095,0.0,0.095,0.609,0.256,0,0,1,268773_2833
653,587727178449748118,00:02:43.28,-10:43:15.3,34,0.853,0.059,0.029,0.029,0.029,0.0,0.118,0.669,0.292,0,0,1,268776_2943
660,587727178449879178,00:03:48.12,-10:46:37.1,25,0.84,0.0,0.0,0.0,0.16,0.0,0.0,0.84,0.0,0,1,0,268777_1551
666,587727225153716362,00:04:01.62,-10:49:48.8,25,0.92,0.0,0.0,0.08,0.0,0.0,0.08,0.87,0.13,0,1,0,268777_631
667,587727178449879191,00:03:51.09,-10:48:38.8,24,0.875,0.0,0.042,0.042,0.042,0.0,0.083,0.767,0.185,0,0,1,268777_888
677,587727225153912983,00:06:05.00,-10:49:27.0,32,0.875,0.0,0.0,0.031,0.094,0.0,0.031,0.875,0.031,0,1,0,268779_840
686,587727178450272408,00:07:41.38,-10:42:23.3,33,0.939,0.03,0.0,0.03,0.0,0.0,0.061,0.902,0.098,0,0,1,268781_2799
694,587727178450337899,00:08:08.77,-10:41:40.1,28,0.893,0.0,0.0,0.036,0.071,0.0,0.036,0.705,0.168,0,0,1,268782_3066
696,587727178450468997,00:09:09.45,-10:46:24.6,58,0.862,0.052,0.017,0.034,0.034,0.0,0.103,0.862,0.103,0,1,0,268783_1514
702,587727178450665579,00:10:53.39,-10:42:07.0,28,0.893,0.0,0.036,0.036,0.036,0.0,0.071,0.685,0.257,0,0,1,268784_3196
705,587727178450731173,00:11:51.94,-10:48:09.9,23,0.87,0.043,0.0,0.0,0.087,0.0,0.043,0.749,0.138,0,0,1,268785_1378
712,587727178450862230,00:12:50.27,-10:39:52.6,51,0.882,0.0,0.039,0.059,0.02,0.0,0.098,0.603,0.36,0,0,1,268786_3378
714,587727225154633892,00:12:27.31,-10:50:50.5,70,0.857,0.014,0.0,0.029,0.1,0.0,0.043,0.786,0.103,0,1,0,268786_415
716,587727225154764873,00:13:44.16,-10:51:57.1,24,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0,1,0,268787_137
725,587727178451058838,00:14:51.71,-10:40:51.8,64,0.828,0.016,0.016,0.031,0.094,0.016,0.062,0.828,0.062,0,0,1,268788_3422
726,587727178451058901,00:14:56.97,-10:50:09.2,29,0.897,0.034,0.0,0.034,0.0,0.034,0.069,0.897,0.069,0,1,0,268788_573
734,587727178451255404,00:16:40.05,-10:44:51.5,55,0.818,0.0,0.018,0.091,0.073,0.0,0.109,0.757,0.168,0,1,0,268790_1885
735,587727178451320921,00:17:13.77,-10:45:11.7,31,0.903,0.0,0.032,0.065,0.0,0.0,0.097,0.804,0.196,0,0,1,268790_2062
746,587727178451452024,00:18:17.25,-10:40:16.9,52,0.923,0.0,0.0,0.077,0.0,0.0,0.077,0.797,0.203,0,0,1,268791_3481
748,587727225155158121,00:17:26.82,-10:50:36.5,29,0.897,0.034,0.0,0.0,0.034,0.034,0.034,0.871,0.058,0,1,0,268791_458
749,587727178451452049,00:18:30.36,-10:48:04.3,62,0.823,0.0,0.048,0.065,0.065,0.0,0.113,0.654,0.264,0,0,1,268792_1247
750,587727178451583015,00:19:22.25,-10:48:20.4,27,0.852,0.0,0.0,0.037,0.111,0.0,0.037,0.721,0.126,0,0,1,268793_1239
752,587727178451583087,00:19:50.61,-10:42:33.9,34,0.882,0.0,0.0,0.088,0.029,0.0,0.088,0.767,0.199,0,0,1,268793_2898
761,587727178451648636,00:20:25.56,-10:38:06.3,30,0.9,0.0,0.033,0.033,0.033,0.0,0.067,0.781,0.178,0,0,1,268794_4964
764,587727178451845246,00:21:57.54,-10:39:57.3,41,0.951,0.0,0.0,0.024,0.024,0.0,0.024,0.931,0.044,0,1,0,268795_4206
770,587727178451976323,00:23:25.97,-10:46:48.9,51,0.804,0.02,0.059,0.039,0.078,0.0,0.118,0.582,0.305,0,0,1,268797_1740
775,587727225155944527,00:24:38.80,-10:51:55.2,45,0.822,0.022,0.044,0.022,0.067,0.022,0.089,0.473,0.334,0,0,1,268798_148
778,587727178452172881,00:24:55.55,-10:43:53.4,18,0.944,0.0,0.0,0.056,0.0,0.0,0.056,0.688,0.312,1,0,0,268798_2580
784,587727178452238420,00:25:43.03,-10:41:52.7,38,0.921,0.0,0.0,0.053,0.026,0.0,0.053,0.617,0.314,0,0,1,268799_3105
788,587727178452303992,00:26:33.61,-10:46:44.8,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,268800_1554
789,587727225156141207,00:26:53.01,-10:51:27.8,29,0.931,0.034,0.0,0.034,0.0,0.0,0.069,0.931,0.069,0,1,0,268800_169
794,587727225156141190,00:26:46.35,-10:50:48.9,60,0.9,0.0,0.0,0.067,0.033,0.0,0.067,0.841,0.124,0,0,1,268800_398
797,587727178452435044,00:27:45.62,-10:46:13.4,22,0.818,0.0,0.0,0.045,0.136,0.0,0.045,0.799,0.064,0,0,1,268801_1920
804,587727178452566157,00:28:37.94,-10:45:59.5,59,0.814,0.0,0.017,0.034,0.085,0.051,0.051,0.814,0.051,0,1,0,268802_2099
817,587727178452959301,00:32:27.58,-10:39:55.8,27,0.889,0.0,0.037,0.037,0.037,0.0,0.074,0.79,0.168,0,0,1,268805_4547
821,587727178453024904,00:33:05.43,-10:41:27.2,22,0.818,0.0,0.0,0.091,0.091,0.0,0.091,0.602,0.262,0,0,1,268806_3603
822,587727178452959334,00:32:41.19,-10:39:58.2,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,268806_4078
828,587727178453221380,00:34:40.08,-10:45:59.4,25,0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0,0,1,0,268808_1756
830,587727178453221476,00:34:59.82,-10:37:58.6,21,0.952,0.0,0.0,0.0,0.048,0.0,0.0,0.952,0.0,0,1,0,268808_4584
837,587727178453352599,00:36:16.90,-10:46:05.1,26,0.846,0.0,0.0,0.077,0.077,0.0,0.077,0.523,0.311,0,0,1,268809_2196
840,587727225157189716,00:36:21.73,-10:51:07.7,57,0.912,0.0,0.0,0.053,0.035,0.0,0.053,0.911,0.054,0,1,0,268809_345
845,587727225157320872,00:37:35.61,-10:51:47.0,28,0.893,0.0,0.0,0.036,0.071,0.0,0.036,0.777,0.127,0,0,1,268810_221
849,587727178453418135,00:37:00.39,-10:41:43.4,34,0.971,0.0,0.0,0.0,0.029,0.0,0.0,0.971,0.0,0,1,0,268810_3539
861,587727178453811296,00:40:22.16,-10:40:39.7,64,0.969,0.0,0.0,0.016,0.016,0.0,0.016,0.932,0.051,0,1,0,268813_3578
864,587727178453942299,00:41:36.09,-10:44:28.6,61,0.984,0.016,0.0,0.0,0.0,0.0,0.016,0.984,0.016,0,1,0,268814_2501
875,587727225157779564,00:41:53.30,-10:49:57.9,55,0.964,0.018,0.018,0.0,0.0,0.0,0.036,0.961,0.039,0,1,0,268815_644
876,587727225157845198,00:42:53.67,-10:49:10.5,25,0.84,0.0,0.0,0.04,0.12,0.0,0.04,0.823,0.056,0,0,1,268816_1034
877,587727178454138948,00:43:17.85,-10:47:17.9,34,0.853,0.0,0.029,0.029,0.088,0.0,0.059,0.55,0.256,0,0,1,268816_1651
882,587727178454138922,00:43:12.85,-10:39:56.2,59,0.966,0.017,0.0,0.0,0.017,0.0,0.017,0.966,0.017,0,1,0,268816_4213
890,587727225157910624,00:43:04.93,-10:50:05.7,26,0.923,0.0,0.0,0.038,0.038,0.0,0.038,0.923,0.038,0,1,0,268816_689
904,587727225158434958,00:47:48.46,-10:47:07.6,63,0.841,0.0,0.048,0.048,0.063,0.0,0.095,0.446,0.396,0,0,1,268821_1599
909,587727225158762529,00:50:50.30,-10:47:17.4,26,0.808,0.0,0.0,0.115,0.077,0.0,0.115,0.77,0.152,0,0,1,268823_1387
915,587727225158762669,00:50:56.17,-10:47:17.4,42,0.857,0.0,0.024,0.0,0.119,0.0,0.024,0.846,0.034,0,1,0,268824_2012
916,587727225158893669,00:52:38.11,-10:48:31.3,36,0.861,0.028,0.028,0.056,0.028,0.0,0.111,0.563,0.386,0,0,1,268825_1457
920,587727225158959214,00:52:58.53,-10:51:59.2,59,0.831,0.051,0.017,0.068,0.034,0.0,0.136,0.487,0.447,0,0,1,268826_121
923,587727178455187476,00:52:55.23,-10:39:56.6,26,0.846,0.077,0.0,0.038,0.038,0.0,0.115,0.492,0.427,0,0,1,268826_3847
930,587727178455318603,00:54:25.97,-10:41:54.7,55,0.818,0.018,0.0,0.091,0.018,0.055,0.109,0.614,0.284,0,0,1,268827_3461
935,587727178455384165,00:54:46.95,-10:38:44.0,58,0.879,0.0,0.069,0.0,0.052,0.0,0.069,0.69,0.232,0,0,1,268827_4432
937,587727225159155790,00:54:44.56,-10:49:43.5,56,0.911,0.0,0.0,0.0,0.089,0.0,0.0,0.911,0.0,0,1,0,268827_897
951,587727178455515250,00:56:25.77,-10:37:55.1,26,0.846,0.0,0.0,0.038,0.115,0.0,0.038,0.734,0.119,0,0,1,268829_5078
953,587727225159352457,00:56:41.46,-10:52:03.1,28,0.929,0.0,0.0,0.0,0.071,0.0,0.0,0.929,0.0,0,1,0,268829_9
955,587727225159417965,00:57:00.57,-10:47:44.7,60,0.933,0.0,0.0,0.0,0.067,0.0,0.0,0.933,0.0,0,1,0,268830_1621
962,587727178455908440,00:59:40.82,-10:41:18.4,36,0.861,0.0,0.028,0.056,0.056,0.0,0.083,0.686,0.238,0,0,1,268832_3584
968,587727225159876677,01:01:16.24,-10:47:39.0,38,0.816,0.0,0.053,0.026,0.105,0.0,0.079,0.78,0.113,0,0,1,268834_1592
979,587727225159942287,01:02:08.13,-10:43:32.0,26,0.923,0.038,0.0,0.0,0.0,0.038,0.038,0.899,0.062,0,1,0,268835_2883
982,587727225160138815,01:03:51.82,-10:46:36.7,23,0.913,0.0,0.0,0.043,0.043,0.0,0.043,0.91,0.047,0,1,0,268836_2396
984,587727225160073344,01:03:27.36,-10:42:14.3,53,0.811,0.038,0.0,0.094,0.057,0.0,0.132,0.722,0.218,0,0,1,268836_3908
987,587727225160138834,01:03:54.99,-10:40:41.6,27,0.852,0.0,0.0,0.111,0.037,0.0,0.111,0.816,0.146,0,1,0,268836_4378
993,587727225160204335,01:04:36.27,-10:42:43.8,46,0.848,0.0,0.0,0.109,0.043,0.0,0.109,0.79,0.165,0,0,1,268837_3500
1000,587727225160269960,01:05:25.13,-10:45:38.9,28,0.821,0.0,0.0,0.0,0.107,0.071,0.0,0.821,0.0,0,1,0,268838_2345
1003,587727178456563794,01:05:48.55,-10:38:32.0,63,0.968,0.0,0.0,0.0,0.032,0.0,0.0,0.968,0.0,0,1,0,268838_4469
1007,587727177919758431,01:06:27.26,-10:51:56.6,30,0.833,0.0,0.0,0.033,0.067,0.067,0.033,0.736,0.1,0,0,1,268839_166
1021,587727225160597566,01:07:58.30,-10:42:19.9,61,0.852,0.0,0.016,0.098,0.033,0.0,0.115,0.737,0.226,0,0,1,268840_3117
1028,587727225160663176,01:08:42.25,-10:41:52.8,64,0.859,0.0,0.031,0.078,0.031,0.0,0.109,0.709,0.253,0,0,1,268841_3262
1034,587727225160794174,01:10:07.49,-10:39:06.4,33,0.909,0.0,0.0,0.03,0.061,0.0,0.03,0.879,0.059,0,0,1,268842_4327
1050,587727177920741470,01:15:44.98,-10:46:34.4,32,0.938,0.0,0.0,0.031,0.031,0.0,0.031,0.906,0.062,0,1,0,268848_1906
1053,587727177920741419,01:16:01.81,-10:51:31.5,34,0.882,0.0,0.029,0.029,0.059,0.0,0.059,0.82,0.117,0,0,1,268848_284
1064,587727177921069151,01:18:48.95,-10:48:22.4,32,0.844,0.031,0.031,0.062,0.031,0.0,0.125,0.758,0.209,0,0,1,268851_1456
1066,587727177921069111,01:18:30.65,-10:43:56.4,70,0.843,0.043,0.0,0.057,0.057,0.0,0.1,0.735,0.201,0,0,1,268851_2884
1072,587727177921200190,01:20:12.96,-10:43:28.2,36,0.806,0.0,0.0,0.083,0.111,0.0,0.083,0.803,0.086,0,1,0,268852_3128
1077,587727177921331208,01:20:55.04,-10:43:38.5,40,0.975,0.0,0.0,0.0,0.025,0.0,0.0,0.975,0.0,0,1,0,268853_3053
1081,587727177921396824,01:21:35.34,-10:42:36.9,58,0.897,0.0,0.017,0.052,0.034,0.0,0.069,0.749,0.205,0,0,1,268854_3280
1082,587727225162039415,01:21:23.92,-10:40:25.7,72,0.819,0.014,0.014,0.097,0.056,0.0,0.125,0.515,0.386,0,0,1,268854_3992
1091,587727177921658950,01:24:08.45,-10:47:57.4,33,0.818,0.0,0.0,0.03,0.061,0.091,0.03,0.757,0.075,0,0,1,268856_1307
1097,587727177921790025,01:25:12.79,-10:41:57.8,27,0.852,0.0,0.037,0.037,0.0,0.074,0.074,0.689,0.211,0,0,1,268857_4044
1115,587727178190749797,01:30:38.20,-10:45:48.6,66,0.955,0.0,0.015,0.0,0.03,0.0,0.015,0.949,0.02,0,1,0,268863_2182
1126,587727177923035261,01:37:13.26,-10:38:19.4,34,0.824,0.0,0.029,0.088,0.059,0.0,0.118,0.562,0.344,0,0,1,268869_7870
1130,587727177923362921,01:40:10.31,-10:39:52.8,26,0.846,0.0,0.038,0.038,0.077,0.0,0.077,0.744,0.168,0,0,1,268872_7206
1135,587730815755026560,23:02:35.73,-10:40:04.7,63,0.825,0.016,0.016,0.048,0.095,0.0,0.079,0.753,0.145,0,0,1,270133_4116
1138,587730815755157672,23:03:35.38,-10:42:37.8,51,0.922,0.0,0.0,0.02,0.059,0.0,0.02,0.876,0.059,0,0,1,270134_3549
1147,587730815755223223,23:04:20.74,-10:42:29.8,41,0.878,0.0,0.049,0.024,0.049,0.0,0.073,0.821,0.128,0,0,1,270135_3649
1161,587730815755747369,23:09:04.74,-10:46:39.2,29,0.897,0.0,0.0,0.069,0.034,0.0,0.069,0.704,0.243,0,0,1,270139_2117
1163,587730815755681924,23:08:44.10,-10:44:37.0,21,0.952,0.048,0.0,0.0,0.0,0.0,0.048,0.927,0.073,0,1,0,270139_2749
1166,587730815755813022,23:09:58.38,-10:39:13.6,58,0.862,0.0,0.017,0.017,0.103,0.0,0.034,0.741,0.12,0,0,1,270140_4903
1168,587730815755878495,23:10:15.05,-10:47:54.4,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270141_1559
1169,587730815755878540,23:10:29.38,-10:47:08.8,34,0.824,0.029,0.0,0.118,0.029,0.0,0.147,0.632,0.33,0,1,0,270141_2394
1172,587730815755878537,23:10:29.68,-10:43:46.8,37,0.811,0.0,0.0,0.054,0.027,0.108,0.054,0.801,0.063,0,0,1,270141_3800
1181,587730815756009685,23:11:55.19,-10:37:39.7,30,0.933,0.0,0.033,0.0,0.033,0.0,0.033,0.893,0.072,0,0,1,270142_5767
1184,587726877278535831,23:15:31.19,-10:39:49.1,57,0.842,0.0,0.035,0.035,0.07,0.018,0.07,0.789,0.119,0,0,1,270146_4201
1192,587727178176331946,23:16:18.09,-10:49:23.0,31,0.935,0.0,0.0,0.0,0.032,0.032,0.0,0.935,0.0,0,1,0,270147_709
1197,587727177908093023,23:17:47.82,-10:50:03.9,70,0.814,0.0,0.0,0.014,0.129,0.043,0.014,0.769,0.042,0,0,1,270148_795
1215,587727177909010566,23:26:25.18,-10:51:40.1,53,0.962,0.0,0.0,0.038,0.0,0.0,0.038,0.907,0.093,0,1,0,270156_136
1219,587727873694695524,23:25:40.98,-10:38:19.7,34,0.912,0.0,0.029,0.059,0.0,0.0,0.088,0.82,0.18,0,0,1,270156_4500
1231,587727873694957641,23:27:37.42,-10:42:52.9,36,0.861,0.056,0.0,0.056,0.028,0.0,0.111,0.737,0.231,0,0,1,270158_2706
1238,587727873695219759,23:30:13.01,-10:41:22.9,26,0.846,0.038,0.0,0.038,0.077,0.0,0.077,0.641,0.242,0,0,1,270160_3180
1251,587727873695809702,23:35:42.79,-10:50:11.0,70,0.857,0.014,0.0,0.043,0.086,0.0,0.057,0.85,0.064,0,1,0,270166_708
1253,587727873696006229,23:37:24.71,-10:42:11.3,29,0.897,0.0,0.0,0.069,0.034,0.0,0.069,0.809,0.152,0,0,1,270167_2772
1259,587727178447061183,23:37:47.53,-10:37:58.6,39,0.821,0.026,0.026,0.026,0.103,0.0,0.077,0.81,0.087,0,0,1,270168_4341
1260,587727873696137314,23:38:41.96,-10:42:39.6,25,0.92,0.0,0.0,0.08,0.0,0.0,0.08,0.793,0.207,0,0,1,270169_3314
1267,587727873696333931,23:40:46.38,-10:47:32.7,26,0.808,0.0,0.0,0.038,0.154,0.0,0.038,0.715,0.102,0,0,1,270171_1522
1268,587727873696333982,23:40:57.20,-10:45:41.5,21,0.857,0.0,0.0,0.048,0.095,0.0,0.048,0.812,0.089,0,0,1,270171_2087
1269,587727873696333969,23:40:56.91,-10:44:29.3,29,0.966,0.0,0.0,0.0,0.034,0.0,0.0,0.966,0.0,0,1,0,270171_2382
1280,587727178447388770,23:40:55.71,-10:41:16.7,28,0.821,0.036,0.036,0.071,0.036,0.0,0.143,0.583,0.365,0,0,1,270171_3537
1282,587727873696530511,23:42:33.13,-10:48:05.1,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270172_1255
1300,587727178448109706,23:47:33.12,-10:39:50.6,31,0.839,0.0,0.0,0.065,0.097,0.0,0.065,0.764,0.131,0,1,0,270177_3981
1301,587727178448109719,23:47:38.68,-10:39:32.2,22,0.818,0.0,0.0,0.045,0.136,0.0,0.045,0.799,0.063,0,1,0,270177_4027
